location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,DateIssued,DateEnacted,DateExpiry,DateEnded,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,LastUpdatedNotes,,,,,,
545,26,MI,Michigan,SchoolClose,1,20200312,20200316,,,Exec order on April 2 orders all schools to remain closed for rest of school year,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521595--,00.html",1,20200405,added notes about MI school close extension,,,,,,
545,26,MI,Michigan,GathRestrict50,1,20200316,20200317,,,,https://www.mlive.com/public-interest/2020/03/michigan-gov-gretchen-whitmer-bans-events-and-gatherings-of-more-than-50-people-amid-coronavirus-outbreak.html,1,20200324,,,,,,,
545,26,MI,Michigan,OtherBusinessClose,1,20200316,20200316,,,"Closure required: casinos, bars, theaters, libraries and museums, fitness centers, gyms, spas, places of public amusement","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521789--,00.html",1,20200324,,,,,,,
545,26,MI,Michigan,RestaurantRestrict,1,20200316,20200316,,,"Limited operations required (take-out, delivery, off-site consumption): restaurants, bars, taverns","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521789--,00.html",1,20200324,,,,,,,
545,26,MI,Michigan,OtherBusinessClose,1,20200321,20200322,,,"Closure required: non-essential personal care services (e.g., hair, nail, tanning, massage, spa, tattoo, body art and piercing services)","https://www.michigan.gov/whitmer/0,9309,7-387-90499-522577--,00.html",1,20200326,,,,,,,
545,26,MI,Michigan,NEBusinessClose,1,20200323,20200323,20200413,,All non-essential services closed,"https://content.govdelivery.com/attachments/MIEOG/2020/03/23/file_attachments/1408152/EO%202020-21%20Stay%20Home,%20Stay%20Safe.pdf",1,20200329,Added expiry date,,,,,,
545,26,MI,Michigan,StayAtHome,1,20200323,20200324,20200413,,Issued on 20200323. to be enacted on 20200324. Current expiry is 1159 pm 20200413,"https://content.govdelivery.com/attachments/MIEOG/2020/03/23/file_attachments/1408152/EO%202020-21%20Stay%20Home,%20Stay%20Safe.pdf",1,20200329,Added expiry date,,,,,,
546,27,MN,Minnesota,EmergDec,1,20200313,20200313,,,Peace time emergency declared,https://mn.gov/governor/assets/EO%2020-01_tcm1055-422957.pdf,1,20200324,,,,,,,
546,27,MN,Minnesota,GathRecomAny,0,20200313,20200313,,,,https://mn.gov/governor/assets/EO%2020-01_tcm1055-422957.pdf,1,20200324,,,,,,,
546,27,MN,Minnesota,SchoolClose,1,20200315,20200318,,,All public schools,https://mn.gov/governor/assets/EO%2020-02%20Final_tcm1055-423084.pdf,1,20200324,,,,,,,
546,27,MN,Minnesota,OtherBusinessClose,1,20200316,20200317,,,"Closure required: theaters, cinemas, fitness centers, amusement parks, entertainment facilities",https://mn.gov/governor/assets/2020_03_16_EO_20_04_Bars_Restaurants_tcm1055-423380.pdf,1,20200324,,,,,,,
546,27,MN,Minnesota,RestaurantRestrict,1,20200316,20200317,,,"Limited operations required (to-go, delivery, off-site consumption required): restaurants, bars",https://mn.gov/governor/assets/2020_03_16_EO_20_04_Bars_Restaurants_tcm1055-423380.pdf,1,20200324,,,,,,,
546,27,MN,Minnesota,StayAtHome,1,20200325,20200328,20200410,,"Takes effect at 1159 pm on Friday, March 27, so coded to 20200328. (quote) All persons currently living within the State of Minnesota are ordered to stay at home or in their place of residence except to engage in the Activities and Critical sector work set for below (quote)",https://mn.gov/governor/covid-19/covid-news.jsp?id=1055-424820,1,20200329,"Recoded DateEnacted due to 1159 pm designation (goes from 20200327 to 20200328), added expiry date",,,,,,
547,28,MS,Mississippi,EmergDec,1,20200314,20200314,,,,https://www.usnews.com/news/best-states/mississippi/articles/2020-03-14/mississippi-governor-declares-emergency-to-fight-coronavirus,1,20200324,,,,,,,
547,28,MS,Mississippi,SchoolClose,1,20200319,20200319,,,Public school closure,https://www.sos.ms.gov/Pages/Gov--Reeves-Announces-Extended-School-Closures.aspx,1,20200324,,,,,,,
547,28,MS,Mississippi,GathRestrict10,1,20200324,20200324,,,,https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,1,20200326,,,,,,,
547,28,MS,Mississippi,GathRestrictAny,1,20200324,20200324,,,,https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,1,20200326,,,,,,,
547,28,MS,Mississippi,RestaurantRestrict,1,20200324,20200324,,,,https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,1,20200326,,,,,,,
547,28,MS,Mississippi,StayAtHome,1,20200331,20200331,20200414,,In effect only for Lauderdale county,https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1465.pdf,0,20200331,,,,,,,
547,28,MS,Mississippi,NEBusinessClose,1,20200331,20200331,20200414,,In effect only for Lauderdale county,https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1465.pdf,0,20200331,,,,,,,
547,28,MS,Mississippi,StayAtHome,1,20200401,20200403,20200420,,State-wide mandate. Note that the Lauderdale county policy is extended to April 20,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1466.pdf,1,20200402,,,,,,,
547,28,MS,Mississippi,NEBusinessClose,1,20200401,20200403,20200420,,State-wide recommendation. Note that the Lauderdale county policy is extended to April 20,https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1466.pdf,1,20200402,,,,,,,
548,29,MO,Missouri,EmergDec,1,20200313,20200313,,,,https://www.sos.mo.gov/CMSImages/Library/Reference/Orders/2020/20-02.pdf,1,20200324,,,,,,,
548,29,MO,Missouri,GathRecomAny,0,20200315,20200315,,,"Recommends 50 or less, does not restrict",https://governor.mo.gov/press-releases/archive/governor-parsons-statement-regarding-cdc-recommendations-mass-gatherings-and,1,20200324,,,,,,,
548,29,MO,Missouri,OtherBusinessClose,1,20200317,20200317,,,Closure required: casinos,https://www.newstribune.com/news/health/story/2020/mar/17/missouri-records-sixth-coronavirus-case/821003/,1,20200324,,,,,,,
548,29,MO,Missouri,GathRestrict10,1,20200321,20200323,20200424,,"Per 20200403 StayAtHome EO, establishes expiry date for earlier gathering restriction",https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/social-distancing-order.pdf,1,20200404,"Added DateExpiry, as this was established in the 20200403 StayAtHome order",,,,,,
548,29,MO,Missouri,GathRestrictAny,1,20200321,20200323,20200424,,"Per 20200403 StayAtHome EO, establishes expiry date for earlier gathering restriction",https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/social-distancing-order.pdf,1,20200404,"Added DateExpiry, as this was established in the 20200403 StayAtHome order ",,,,,,
548,29,MO,Missouri,RestaurantRestrict,1,20200321,20200323,20200424,,"Limited operations required (can have drive-thru, pick-up, delivery options): restaurants, bars. The 20200403 StayAtHome EO established expiry date of 20200424",https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/social-distancing-order.pdf,1,20200404,"Added DateExpiry, as this was established in the 20200403 StayAtHome order ",,,,,,
548,29,MO,Missouri,StayAtHome,,,,,,"Only county or county areas currently, enactments varying from 20200323 to 20200326 to date. Not coding to state-wide StayAtHome, no state issuance",,0,20200329,,,,,,,
548,29,MO,Missouri,SchoolClose,1,20200321,20200323,20200406,,"All schools to close on 20200324, closure is to remain through 20200406",https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/social-distancing-order.pdf,1,20200404,Added DateExpiry of 20200406,,,,,,
548,29,MO,Missouri,StayAtHome,1,20200403,20200406,20200424,,"In effect at 1201 AM on 20200406, expires 1159 PM on 20200424. (quote) Individuals currently residing within the State of Missouri shall avoid leaving their homes or place of residence (quote) - awaiting confirmation on whether this constitutes a true staty-at-home",https://content.govdelivery.com/attachments/MOGOV/2020/04/03/file_attachments/1419322/Stay%20at%20Home%20Missouri%20Order.pdf,1,20200404,,,,,,,
548,29,MO,Missouri,SchoolClose,1,20200403,20200406,20200424,,Extension of of all school closure issuance on 20200321,https://content.govdelivery.com/attachments/MOGOV/2020/04/03/file_attachments/1419322/Stay%20at%20Home%20Missouri%20Order.pdf,1,20200404,,,,,,,
548,29,MO,Missouri,OtherBusinessClose,1,20200403,20200406,20200424,,"In effect at 1201 AM on 20200406, expires 1159 PM on 20200424. Not coded as NEBusinessClose, as essential functions can stay open if they have less than ten people at a time and maintain distancing between them. Places onus on patrons rather than instructing businesses to close",https://content.govdelivery.com/attachments/MOGOV/2020/04/03/file_attachments/1419322/Stay%20at%20Home%20Missouri%20Order.pdf,1,20200404,,,,,,,
549,30,MT,Montana,EmergDec,1,20200312,20200312,,,,http://governor.mt.gov/Portals/16/docs/2020EOs/EO-02-2020_COVID-19%20Emergency%20Declaration.pdf?ver=2020-03-13-103433-047,1,20200324,,,,,,,
549,30,MT,Montana,GathRecomAny,0,20200315,20200315,,,Strongly recommends public limits gatherings to 50 or less. Does not formally restrict,http://governor.mt.gov/pressroom/governor-bullock-directs-the-closure-of-public-k-12-schools-for-two-weeks-strongly-recommends-social-distancing-measures-to-slow-the-spread-of-covid-19,1,20200324,,,,,,,
549,30,MT,Montana,SchoolClose,1,20200315,20200316,,,Effective March 16,http://governor.mt.gov/pressroom/governor-bullock-directs-the-closure-of-public-k-12-schools-for-two-weeks-strongly-recommends-social-distancing-measures-to-slow-the-spread-of-covid-19,1,20200324,,,,,,,
549,30,MT,Montana,OtherBusinessClose,1,20200320,20200320,,,"Closure required: casinos, fitness centers, entertainment venues, ski areas, bowling alleys, music halls",http://governor.mt.gov/Portals/16/Directive%20on%20Bars%20and%20Restaurants.pdf?ver=2020-03-20-101314-937,1,20200324,,,,,,,
549,30,MT,Montana,RestaurantRestrict,1,20200320,20200320,,,"Limited operations required (delivery, window service, drive through): restaurants, bars, food establishments",http://governor.mt.gov/Portals/16/Directive%20on%20Bars%20and%20Restaurants.pdf?ver=2020-03-20-101314-937,1,20200324,,,,,,,
549,30,MT,Montana,GathRestrictAny,1,20200324,20200324,,,Any gathering restriction gets coded with GathRestrict10,http://governor.mt.gov/Portals/16/Closure%20Extensions%20and%20Social%20Distancing.pdf?ver=2020-03-24-164313-497,1,20200403,,,,,,,
549,30,MT,Montana,GathRestrict10,1,20200324,20200324,,,,http://governor.mt.gov/Portals/16/Closure%20Extensions%20and%20Social%20Distancing.pdf?ver=2020-03-24-164313-497,1,20200326,,,,,,,
549,30,MT,Montana,StayAtHome,1,20200326,20200328,20200410,,,https://covid19.mt.gov/Portals/223/Documents/Stay%20at%20Home%20Directive.pdf?ver=2020-03-26-173332-177,1,20200329,,,,,,,
549,30,MT,Montana,NEBusinessClose,1,20200326,20200328,20200410,,,https://covid19.mt.gov/Portals/223/Documents/Stay%20at%20Home%20Directive.pdf?ver=2020-03-26-173332-177,1,20200329,,,,,,,
549,30,MT,Montana,Quarantine,1,20200330,20200330,,,"Any person coming to Montana must self-quarantine for 14 days, anyone who has already arrived must self-quarantine for the remainder of the 14 day period",http://governor.mt.gov/Portals/16/Quarantine%20for%20Travelers.pdf?ver=2020-03-30-170637-190,1,20200402,,,,,,,
550,31,NE,Nebraska,EmergDec,1,20200313,20200313,,,,https://www.dropbox.com/s/64xel8oha2gw22h/2020%20State%20of%20Emergency%20-%20Coronavirus%20.pdf?dl=0,1,20200324,,,,,,,
550,31,NE,Nebraska,GathRestrict50,1,20200316,20200316,,,,https://governor.nebraska.gov/press/gov-ricketts-further-limits-events-gatherings-prevent-covid-19-spread,1,20200324,,,,,,,
550,31,NE,Nebraska,GathRestrictAny,1,20200316,20200316,,,,https://governor.nebraska.gov/press/gov-ricketts-further-limits-events-gatherings-prevent-covid-19-spread,1,20200324,,,,,,,
550,31,NE,Nebraska,GathRestrict10,1,20200319,20200319,,,,https://www.dropbox.com/s/sk95elfp6bnefsv/DHM%203.19.2020.pdf?dl=0,1,20200324,,,,,,,
550,31,NE,Nebraska,RestaurantRestrict,1,20200319,20200319,,,"Limited operations required (carry-out, delivery, drive-thru only): restaurants, bars. Permits restaurants to remain in operation if they serve no more than 10 patrons at a time",https://www.dropbox.com/s/sk95elfp6bnefsv/DHM%203.19.2020.pdf?dl=0,1,20200326,,,,,,,
550,31,NE,Nebraska,SchoolClose,,,,,,Local school closures only (per Nebraska Department of Education),https://www.education.ne.gov/publichealth/known-school-closures/,0,20200324,,,,,,,
550,31,NE,Nebraska,SchoolClose,1,20200403,20200403,20200531,,"School closures for all counties. Time of day issued unknown, but (quote) effective immediately (quote)",https://www.dropbox.com/s/tau4u6180lu0kna/DHM%204.3.2020.pdf?dl=0,1,20200404,,,,,,,
551,32,NV,Nevada,EmergDec,1,20200312,20200312,,,Date of expiry was extended to April 30,https://news3lv.com/news/local/governor-sisolak-declares-state-of-emergency-amid-to-coronavirus,1,20200402,Comment added for expiry date,,,,,,
551,32,NV,Nevada,GathRecomAny,0,20200312,20200312,,,,http://gov.nv.gov/News/Press/2020/Governor_Sisolak_Declares_State_of_Emergency_in_Response_to_COVID-19/,1,20200324,,,,,,,
551,32,NV,Nevada,SchoolClose,1,20200315,20200316,,,"All schools (public, private, charter)",https://thehill.com/homenews/state-watch/487697-nevada-schools-to-close-through-early-april-due-to-coronavirus,1,20200324,,,,,,,
551,32,NV,Nevada,OtherBusinessClose,1,20200317,20200317,,,Closure required: casinos,http://gov.nv.gov/News/Press/2020/Governor_Sisolak_Announces_COVID-19_Risk_Mitigation_Initiatives/,1,20200324,,,,,,,
551,32,NV,Nevada,RestaurantRestrict,1,20200317,20200317,,,"Limited operations required (carry-out, drive-thru, delivery only): restaurants, bars",http://gov.nv.gov/News/Press/2020/Governor_Sisolak_Announces_COVID-19_Risk_Mitigation_Initiatives/,1,20200324,,,,,,,
551,32,NV,Nevada,GathRestrict10,1,20200319,20200319,,,Public gathering directive was signed on 20200324 also banning groups more than 10,https://www.dropbox.com/s/sk95elfp6bnefsv/DHM%203.19.2020.pdf?dl=0,1,20200324,,,,,,,
551,32,NV,Nevada,GathRestrictAny,1,20200319,20200319,,,,https://www.dropbox.com/s/sk95elfp6bnefsv/DHM%203.19.2020.pdf?dl=0,1,20200324,,,,,,,
551,32,NV,Nevada,NEBusinessClose,1,20200320,20200321,,,"(quote) Non-Essential Business shall close effective March 20, 2020, at 11:59 p.m., for the duration that this Directive shall be in effect. (quote)",http://gov.nv.gov/News/Emergency_Orders/2020/2020-03-20_-_COVID-19_Declaration_of_Emergency_Directive_003/,1,20200329,Updated enactment to 20200321 due to 1159 pm enactment on 20200320,,,,,,
551,32,NV,Nevada,GathRestrict10,1,20200324,20200324,,,"More stringent restriction than the 20200319 issuance, governor indicates escalating penalties for not complying",https://nvhealthresponse.nv.gov/wp-content/uploads/2020/03/03.24-PUBLIC-GATHERING-DIRECTIVE_.pdf,1,20200409,Confirmed mandate and statewide,,,,,,
551,32,NV,Nevada,StayAtHome,1,20200331,20200331,20200430,,"Individuals may leave to access essential services on behalf of themselves, pets, or members of households. Exemptions for outdoor activity as long as individuals do not congregate beyond members of their household. Exemption for individuals experiencing homelessness.",http://gov.nv.gov/uploadedFiles/govnewnvgov/Content/News/Emergency_Orders/2020/2020-03-31%20-%20Declaration%20of%20Emergency%20Directive%20010%20Stay%20at%20Home.pdf,1,20200402,,,,,,,
552,33,NH,New Hampshire,EmergDec,1,20200313,20200313,,,,https://www.governor.nh.gov/news-media/orders-2020/documents/2020-04.pdf,1,20200324,,,,,,,
552,33,NH,New Hampshire,SchoolClose,1,20200315,20200316,,,All public schools to close,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-1.pdf,1,20200324,,,,,,,
552,33,NH,New Hampshire,GathRestrict50,1,20200316,20200316,,,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,1,20200324,,,,,,,
552,33,NH,New Hampshire,GathRestrictAny,1,20200316,20200316,,,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,1,20200324,,,,,,,
552,33,NH,New Hampshire,RestaurantRestrict,1,20200316,20200316,,,"Limited operations required (carry-out, delivery, pick-up, and drive-thru only): restaurants, bars",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf,1,20200324,,,,,,,
552,33,NH,New Hampshire,GathRestrict10,1,20200323,20200323,,,,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-16.pdf,1,20200326,,,,,,,
552,33,NH,New Hampshire,NEBusinessClose,1,20200326,20200328,20200504,,"Enacted 20200327 at 1159 pm, coded to 20200328",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf,1,20200329,,,,,,,
552,33,NH,New Hampshire,StayAtHome,1,20200326,20200328,20200504,,"Enacted 20200327 at 1159 pm, coded to 20200328",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf,1,20200329,,,,,,,
552,33,NH,New Hampshire,SchoolClose,1,20200327,20200327,20200504,,"Public schools to remained closed through Monday, May 4 2020",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-19.pdf,1,20200329,,,,,,,
553,34,NJ,New Jersey,EmergDec,1,20200309,20200309,,,,https://nj.gov/infobank/eo/056murphy/pdf/EO-103.pdf,1,20200324,,,,,,,
553,34,NJ,New Jersey,GathRecomAny,0,20200312,20200312,,,,https://nj.gov/governor/news/news/562020/approved/20200312a.shtml,1,20200324,,,,,,,
553,34,NJ,New Jersey,GathRestrict50,1,20200316,20200316,,,,https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,1,20200324,,,,,,,
553,34,NJ,New Jersey,GathRestrictAny,1,20200316,20200316,,,,https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,1,20200324,,,,,,,
553,34,NJ,New Jersey,OtherBusinessClose,1,20200316,20200316,,,"Closure required: casinos, racetracks, gyms, fitness centers, entertainment centers",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,1,20200324,,,,,,,
553,34,NJ,New Jersey,RestaurantRestrict,1,20200316,20200316,,,"Limited operations required (limited to delivery, take-out services): restaurants, bars",https://nj.gov/infobank/eo/056murphy/pdf/EO-104.pdf,1,20200324,,,,,,,
553,34,NJ,New Jersey,SchoolClose,1,20200316,20200318,,,"All schools close (public, private, parochial)",https://nj.gov/governor/news/news/562020/approved/20200316f.shtml,1,20200324,,,,,,,
553,34,NJ,New Jersey,StateCurfew,1,20200316,20200316,,,,https://nj.gov/governor/news/news/562020/approved/20200316e.shtml,1,20200324,,,,,,,
553,34,NJ,New Jersey,NEBusinessClose,1,20200321,20200321,,,(quote) The brick-and-mortar premises of all non-essential retail businesses must close to the public as long as this Order remains in effect. (quote) No expiry date provided - until it is revoked or modified by governor,https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,1,20200324,,,,,,,
553,34,NJ,New Jersey,StayAtHome,1,20200321,20200321,,,(quote) All New Jersey residents shall remain home or at their place of residence unless they are…(quote) - until it is revoked or modified by governor,https://nj.gov/infobank/eo/056murphy/pdf/EO-107.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,EmergDec,1,20200311,20200311,,,Public Health Emergency,https://cv.nmhealth.org/wp-content/uploads/2020/03/Executive-Order-2020-004.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,SchoolClose,1,20200313,20200316,,,in effect 20200316,https://www.governor.state.nm.us/wp-content/uploads/2020/03/Executive-Order-2020-005.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,GathRestrict100,1,20200316,20200316,,,"Prohibits all mass gatherings, as defined as 100+",https://www.governor.state.nm.us/wp-content/uploads/2020/03/AMENDED-PUBLIC-HEALTH-ORDER.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,GathRestrictAny,1,20200316,20200316,,,,https://www.governor.state.nm.us/wp-content/uploads/2020/03/AMENDED-PUBLIC-HEALTH-ORDER.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,OtherBusinessClose,1,20200316,20200316,,,"Closure required: casinos, horse racing facilities",https://www.governor.state.nm.us/wp-content/uploads/2020/03/AMENDED-PUBLIC-HEALTH-ORDER.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,GathRestrict10,1,20200319,20200319,,,,https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,OtherBusinessClose,1,20200319,20200319,,,"Closure required: indoor shopping malls, recreational facilities, health clubs, theaters, flea markets",https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,RestaurantRestrict,1,20200319,20200319,,,"Limited operations required (take-out or home delivery only): restaurants, bars, food establishments,, initial limitations enacted on 20200316, but limited to 50% capacity",https://www.governor.state.nm.us/wp-content/uploads/2020/03/SIGNED_UPDATED_DOH_PHO.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,GathRestrict5,1,20200323,20200324,,,"All mass gatherings prohibited, as defined as 5+ people",https://www.governor.state.nm.us/wp-content/uploads/2020/03/COVID-19-DOH-Order-fv.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,NEBusinessClose,1,20200323,20200324,,,Essential businesses to close in-person working,https://www.governor.state.nm.us/wp-content/uploads/2020/03/COVID-19-DOH-Order-fv.pdf,1,20200324,,,,,,,
554,35,NM,New Mexico,StayAtHome,0,20200323,20200324,,,"Coded as advisory, not mandate (quote) I FURTHER ADVISE the public to take the following preventive precautions: New Mexico citizens should stay at home and undertake only those outings absolutely necessary for their health, safety, or welfare. (quote) Does not have must included/more formal prohibition, not coding as mandate to stay at home at currently. not a mandate, issued with NEBusinessClose. Its effect duration is for This Order shall remain in effect for the duration of Executive Order 2020-004.",https://www.governor.state.nm.us/wp-content/uploads/2020/03/COVID-19-DOH-Order-fv.pdf,1,20200330,"Coded 0 for mandate, included dates",,,,,,
554,35,NM,New Mexico,Quarantine,1,20200327,20200327,,,Shall remain in effect until the end of the public health emergency.  Quarantine of 14 days for anyone entering the state by air.,https://www.governor.state.nm.us/wp-content/uploads/2020/03/MLG_EO_2020_013.pdf,1,20200403,Added statewide,,,,,,
555,36,NY,New York,EmergDec,1,20200307,20200307,,,,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.pdf,1,20200324,,,,,,,
555,36,NY,New York,GathRestrict500,1,20200312,20200313,,,Executive Order 202.1,https://www.governor.ny.gov/news/during-novel-coronavirus-briefing-governor-cuomo-announces-new-mass-gatherings-regulations,1,20200324,,,,,,,
555,36,NY,New York,GathRestrictAny,1,20200312,20200313,,,Executive Order 202.1,https://www.governor.ny.gov/news/during-novel-coronavirus-briefing-governor-cuomo-announces-new-mass-gatherings-regulations,1,20200324,,,,,,,
555,36,NY,New York,GathRestrict50,1,20200316,20200316,,,,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200324,,,,,,,
555,36,NY,New York,OtherBusinessClose,1,20200316,20200316,,,"Closure required: bars, gyms, movie theaters, casinos ",https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200324,,,,,,,
555,36,NY,New York,RestaurantRestrict,1,20200316,20200316,,,Limited operations required (only off-site consumption): restaurants,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO_202.3.pdf,1,20200324,,,,,,,
555,36,NY,New York,SchoolClose,1,20200316,20200318,,,in effect 20200318 statewide,https://www.governor.ny.gov/sites/governor.ny.gov/files/atoms/files/EO%20202.4.pdf,1,20200324,,,,,,,
555,36,NY,New York,StateCurfew,1,20200316,20200316,,,,https://www.governor.ny.gov/news/audio-rush-transcript-amid-lack-federal-direction-governor-cuomo-governor-murphy-and-governor,1,20200324,,,,,,,
555,36,NY,New York,NEBusinessClose,1,20200320,20200320,,,Non-essential closures,https://www.governor.ny.gov/news/governor-cuomo-signs-new-york-state-pause-executive-order,1,20200324,,,,,,,
555,36,NY,New York,OtherBusinessClose,1,20200320,20200321,,,"Closure required: barber shops, nail and hair salons, related personal care",https://www.governor.ny.gov/news/amid-covid-19-pandemic-governor-cuomo-governor-murphy-governor-lamont-and-governor-wolf-direct,1,20200324,,,,,,,
555,36,NY,New York,StayAtHome,1,20200320,20200322,,,(quote) Any concentration of individuals outside their home must be limited to workers providing essential services and social distancing should be practiced (quote),https://www.governor.ny.gov/news/governor-cuomo-signs-new-york-state-pause-executive-order,1,20200324,,,,,,,
556,37,NC,North Carolina,EmergDec,1,20200310,20200310,,,,https://governor.nc.gov/news/governor-cooper-declares-state-emergency-respond-coronavirus-covid-19,1,20200324,,,,,,,
556,37,NC,North Carolina,GathRecomAny,0,20200312,20200312,,,,https://governor.nc.gov/news/north-carolina-recommends-new-steps-protect-against-covid-19,1,20200324,,,,,,,
556,37,NC,North Carolina,GathRestrict100,1,20200314,20200314,,,,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200324,,,,,,,
556,37,NC,North Carolina,GathRestrictAny,1,20200314,20200314,,,,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200324,,,,,,,
556,37,NC,North Carolina,SchoolClose,1,20200314,20200316,,,Public school closure,https://files.nc.gov/governor/documents/files/EO117-COVID-19-Prohibiting-Mass-Gathering-and-K12-School-Closure.pdf,1,20200324,,,,,,,
556,37,NC,North Carolina,RestaurantRestrict,1,20200317,20200317,,,"Limited operations required (drive-thru, carry-out, and delivery only): restaurants, bars",https://files.nc.gov/governor/documents/files/EO118.pdf,1,20200324,,,,,,,
556,37,NC,North Carolina,GathRestrict50,1,20200323,20200325,,,,https://files.nc.gov/governor/documents/files/EO120.pdf,1,20200324,,,,,,,
556,37,NC,North Carolina,OtherBusinessClose,1,20200323,20200325,,,"Closure required: bingo parlors, bowling alleys, indoor exercise facilities, health clubs, pools, live performance venues, movie theaters, spas, barber shops, hair salons, nail salons, personal care services",https://files.nc.gov/governor/documents/files/EO120.pdf,1,20200324,,,,,,,
556,37,NC,North Carolina,StayAtHome,1,20200327,20200330,20200429,,"Effective 5 pm on 20300330, in place for 30 days unless repealed, replaced, or rescinded",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,1,20200329,,,,,,,
556,37,NC,North Carolina,NEBusinessClose,1,20200327,20200330,20200429,,"Effective 5 pm on 20300330, in place for 30 days unless repealed, replaced, or rescinded",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,1,20200329,,,,,,,
556,37,NC,North Carolina,GathRestrict10,1,20200327,20200330,20200429,,"Effective 5 pm on 20300330, in place for 30 days unless repealed, replaced, or rescinded",https://files.nc.gov/governor/documents/files/EO121-Stay-at-Home-Order-3.pdf,1,20200403,Corrected error in StateName and locationid,,,,,,
557,38,ND,North Dakota,GathRecomAny,0,20200312,20200312,,,,https://www.governor.nd.gov/news/burgum-department-health-release-recommendations-events-and-public-gatherings,1,20200324,,,,,,,
557,38,ND,North Dakota,EmergDec,1,20200313,20200313,,,,https://www.governor.nd.gov/sites/www/files/documents/EO%202020-03.pdf,1,20200324,,,,,,,
557,38,ND,North Dakota,SchoolClose,1,20200315,20200316,,,"Public school closure, extended closure on 20200322: https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-10.pdf",https://www.governor.nd.gov/news/burgum-orders-k-12-schools-close-one-week-effort-slow-spread-covid-19,1,20200324,,,,,,,
557,38,ND,North Dakota,OtherBusinessClose,1,20200319,20200320,,,"Closure required: recreational facilities, health clubs, athletic facilities, and theaters",https://www.governor.nd.gov/sites/www/files/documents/executive-orders/Executive%20Order%202020-06.pdf,1,20200324,,,,,,,
